customer_state,primary_payment_type,num_customers,total_payment_value,pct_of_state_customers,lat,long
AC,credit_card,60,14187.929999999998,0.7407,-8.77,-70.55
AC,boleto,16,3908.4599999999996,0.1975,-8.77,-70.55
AC,voucher,3,753.12,0.037,-8.77,-70.55
AC,debit_card,2,349.62,0.0247,-8.77,-70.55
AL,credit_card,332,79894.41999999995,0.8039,-9.62,-36.59
AL,boleto,68,13742.619999999999,0.1646,-9.62,-36.59
AL,voucher,8,1635.7899999999997,0.0194,-9.62,-36.59
AL,debit_card,5,1226.12,0.0121,-9.62,-36.59
AM,credit_card,123,23074.379999999994,0.8311,-3.07,-60.02
AM,boleto,21,4452.12,0.1419,-3.07,-60.02
AM,debit_card,2,152.01999999999998,0.0135,-3.07,-60.02
AM,voucher,2,182.52999999999997,0.0135,-3.07,-60.02
AP,credit_card,45,12110.71,0.6618,1.41,-51.77
AP,boleto,20,3826.359999999999,0.2941,1.41,-51.77
AP,voucher,3,237.42000000000002,0.0441,1.41,-51.77
BA,credit_card,2567,496746.59000000096,0.7595,-12.96,-38.51
BA,boleto,614,95019.7,0.1817,-12.96,-38.51
BA,voucher,146,13821.65,0.0432,-12.96,-38.51
BA,debit_card,53,7053.43,0.0157,-12.96,-38.51
CE,credit_card,1063,228543.64999999962,0.7957,-3.71,-38.54
CE,boleto,205,39728.68999999997,0.1534,-3.71,-38.54
CE,voucher,48,6848.749999999999,0.0359,-3.71,-38.54
CE,debit_card,20,3073.1900000000005,0.015,-3.71,-38.54
DF,credit_card,1666,291463.1800000006,0.7785,-15.83,-47.86
DF,boleto,396,52916.90999999998,0.185,-15.83,-47.86
DF,voucher,61,7799.99,0.0285,-15.83,-47.86
DF,debit_card,17,1661.4100000000003,0.0079,-15.83,-47.86
ES,credit_card,1540,248482.07000000007,0.7575,-19.19,-40.34
ES,boleto,403,65566.32999999996,0.1982,-19.19,-40.34
ES,voucher,63,5830.810000000001,0.031,-19.19,-40.34
ES,debit_card,27,4599.82,0.0133,-19.19,-40.34
GO,credit_card,1493,268958.60000000003,0.7391,-16.64,-49.31
GO,boleto,449,68947.88999999996,0.2223,-16.64,-49.31
GO,voucher,56,7232.290000000001,0.0277,-16.64,-49.31
GO,debit_card,22,3530.94,0.0109,-16.64,-49.31
MA,credit_card,526,108817.60000000011,0.7041,-2.55,-44.30
MA,boleto,203,40689.92,0.2718,-2.55,-44.30
MA,voucher,14,2011.4900000000002,0.0187,-2.55,-44.30
MA,debit_card,4,409.35999999999996,0.0054,-2.55,-44.30
MG,credit_card,8835,1466195.5299999984,0.7593,-19.92,-43.94
MG,boleto,2304,340518.700000001,0.198,-19.92,-43.94
MG,voucher,357,33948.64,0.0307,-19.92,-43.94
MG,debit_card,139,22229.399999999994,0.0119,-19.92,-43.94
MS,credit_card,508,106469.56999999992,0.7105,-20.51,-54.54
MS,boleto,175,27596.789999999994,0.2448,-20.51,-54.54
MS,voucher,21,1579.2900000000004,0.0294,-20.51,-54.54
MS,debit_card,11,1493.87,0.0154,-20.51,-54.54
MT,credit_card,642,144710.00999999998,0.7078,-12.64,-55.42
MT,boleto,238,38875.66999999999,0.2624,-12.64,-55.42
MT,voucher,21,2201.83,0.0232,-12.64,-55.42
MT,debit_card,6,838.9799999999999,0.0066,-12.64,-55.42
PA,credit_card,709,165642.50999999992,0.7272,-1.97,-52.05
PA,boleto,215,44438.51000000003,0.2205,-1.97,-52.05
PA,voucher,36,3674.110000000001,0.0369,-1.97,-52.05
PA,debit_card,15,3347.7800000000007,0.0154,-1.97,-52.05
PB,credit_card,415,106827.59999999995,0.7743,-7.06,-35.55
PB,boleto,93,26424.870000000006,0.1735,-7.06,-35.55
PB,voucher,15,2257.47,0.028,-7.06,-35.55
PB,debit_card,13,5426.040000000001,0.0243,-7.06,-35.55
PE,credit_card,1299,266647.49999999965,0.7863,-8.28,-35.07
PE,boleto,277,47887.109999999986,0.1677,-8.28,-35.07
PE,voucher,57,5623.090000000002,0.0345,-8.28,-35.07
PE,debit_card,19,2877.08,0.0115,-8.28,-35.07
PI,credit_card,372,87311.0999999999,0.7515,-5.09,-42.80
PI,boleto,94,17424.150000000005,0.1899,-5.09,-42.80
PI,voucher,18,1901.3,0.0364,-5.09,-42.80
PI,debit_card,11,1231.96,0.0222,-5.09,-42.80
PR,credit_card,3683,624002.9300000009,0.73,-25.43,-49.27
PR,boleto,1118,155631.78999999992,0.2216,-25.43,-49.27
PR,voucher,170,17014.25,0.0337,-25.43,-49.27
PR,debit_card,74,10542.240000000002,0.0147,-25.43,-49.27
RJ,credit_card,10053,1725810.2799999989,0.7822,-22.91,-43.17
RJ,boleto,2163,328621.78000000067,0.1683,-22.91,-43.17
RJ,voucher,451,47325.60999999998,0.0351,-22.91,-43.17
RJ,debit_card,185,32423.01,0.0144,-22.91,-43.17
RN,credit_card,381,81231.5400000001,0.7856,-5.22,-36.52
RN,boleto,80,16470.25,0.1649,-5.22,-36.52
RN,voucher,15,3105.97,0.0309,-5.22,-36.52
RN,debit_card,9,1497.7299999999998,0.0186,-5.22,-36.52
RO,credit_card,180,43239.16,0.7115,-11.22,-63.77
RO,boleto,64,14810.290000000003,0.253,-11.22,-63.77
RO,voucher,6,1859.9500000000003,0.0237,-11.22,-63.77
RO,debit_card,3,750.9599999999999,0.0119,-11.22,-63.77
RR,credit_card,33,7323.490000000001,0.7174,1.89,-60.67
RR,boleto,13,2741.1299999999997,0.2826,1.89,-60.67
RS,credit_card,3880,660212.3400000002,0.7098,-30.03,-51.23
RS,boleto,1359,192327.90999999997,0.2486,-30.03,-51.23
RS,voucher,151,19377.360000000008,0.0276,-30.03,-51.23
RS,debit_card,76,14455.58,0.0139,-30.03,-51.23
SC,credit_card,2653,480027.80000000144,0.7294,-27.33,-50.91
SC,boleto,840,114313.97999999997,0.231,-27.33,-50.91
SC,voucher,98,18013.07,0.0269,-27.33,-50.91
SC,debit_card,46,7596.559999999999,0.0126,-27.33,-50.91
SE,credit_card,258,56196.44000000002,0.7371,-10.90,-37.07
SE,boleto,75,14587.62,0.2143,-10.90,-37.07
SE,voucher,12,2510.34,0.0343,-10.90,-37.07
SE,debit_card,5,1617.53,0.0143,-10.90,-37.07
SP,credit_card,31429,4660667.839999946,0.7529,-23.55,-46.63
SP,boleto,8205,1084604.4400000046,0.1966,-23.55,-46.63
SP,voucher,1349,136607.97999999986,0.0323,-23.55,-46.63
SP,debit_card,759,88658.51000000013,0.0182,-23.55,-46.63
SP,not_defined,3,0.0,0.0001,-23.55,-46.63
TO,credit_card,190,45796.64999999997,0.6786,-10.25,-48.25
TO,boleto,76,13287.280000000004,0.2714,-10.25,-48.25
TO,voucher,10,1353.9500000000003,0.0357,-10.25,-48.25
TO,debit_card,4,896.65,0.0143,-10.25,-48.25
